timestamp,open,high,low,close,volume
2025-06-24 06:19:00,204.3300,204.3700,204.3300,204.3700,265
2025-06-24 06:20:00,204.3600,204.3600,204.2900,204.3400,1404
2025-06-24 06:21:00,204.3200,204.3400,204.3000,204.3000,269
2025-06-24 06:22:00,204.3200,204.3500,204.3000,204.3200,321
2025-06-24 06:23:00,204.3200,204.3900,204.3100,204.3600,1041
2025-06-24 06:24:00,204.3600,204.3800,204.3400,204.3500,360
2025-06-24 06:25:00,204.4100,204.4100,204.3600,204.4000,331
2025-06-24 06:26:00,204.3700,204.4300,204.3700,204.4100,1290
2025-06-24 06:27:00,204.3700,204.4200,204.3600,204.3900,179
2025-06-24 06:28:00,204.4300,204.4300,204.3800,204.3800,30
2025-06-24 06:29:00,204.4200,204.4200,204.3200,204.3700,441
2025-06-24 06:30:00,204.3300,204.3700,204.2900,204.2900,918
2025-06-24 06:31:00,204.2900,204.2900,204.1500,204.1500,1206
2025-06-24 06:32:00,204.1200,204.1500,204.0700,204.0700,1205
2025-06-24 06:33:00,204.0800,204.1500,204.0700,204.1200,208
2025-06-24 06:34:00,204.1000,204.1500,204.0900,204.0900,338
2025-06-24 06:35:00,204.1200,204.1300,204.0800,204.1000,575
2025-06-24 06:36:00,204.1000,204.1100,204.0100,204.0500,3022
2025-06-24 06:37:00,204.0800,204.0800,203.9500,204.0000,3423
2025-06-24 06:38:00,204.0200,204.0300,204.0000,204.0100,2084
2025-06-24 06:39:00,204.0000,204.0000,203.8500,203.8500,3371
2025-06-24 06:40:00,203.9100,203.9400,203.8100,203.8800,4655
2025-06-24 06:41:00,203.8800,203.9300,203.8800,203.9300,827
2025-06-24 06:42:00,203.9200,203.9300,203.8700,203.9100,675
2025-06-24 06:43:00,203.9100,203.9300,203.8400,203.8700,842
2025-06-24 06:44:00,203.8800,203.9600,203.8400,203.9500,342
2025-06-24 06:45:00,203.9900,203.9900,203.8000,203.8000,7598
2025-06-24 06:46:00,203.8200,203.8600,203.7700,203.8600,1898
2025-06-24 06:47:00,203.8400,203.8500,203.7800,203.8200,2165
2025-06-24 06:48:00,203.8300,203.8500,203.7600,203.8100,1734
2025-06-24 06:49:00,203.8200,203.8200,203.7300,203.7800,2030
2025-06-24 06:50:00,203.7800,203.7900,203.7300,203.7500,481
2025-06-24 06:51:00,203.7300,203.8000,203.7200,203.7600,476
2025-06-24 06:52:00,203.7500,203.9000,203.7500,203.8700,889
2025-06-24 06:53:00,203.9000,203.9100,203.8200,203.9100,2899
2025-06-24 06:54:00,203.8900,203.8900,203.7500,203.8000,1521
2025-06-24 06:55:00,203.8000,203.8300,203.7700,203.8000,101
2025-06-24 06:56:00,203.8000,203.8100,203.7800,203.7800,628
2025-06-24 06:57:00,203.7600,203.8000,203.7200,203.7600,2052
2025-06-24 06:58:00,203.7300,203.7600,203.7000,203.7600,1025
2025-06-24 06:59:00,203.7400,203.7600,203.7000,203.7200,1741
2025-06-24 07:00:00,203.7000,203.7300,203.4500,203.5200,15919
2025-06-24 07:01:00,203.5200,203.6300,203.5200,203.6300,1622
2025-06-24 07:02:00,203.6500,203.7000,203.6500,203.6700,1672
2025-06-24 07:03:00,203.6300,203.7100,203.5300,203.5700,8467
2025-06-24 07:04:00,203.5600,203.7900,203.5600,203.7200,5455
2025-06-24 07:05:00,203.7400,204.0000,203.6900,203.9300,10129
2025-06-24 07:06:00,203.9400,203.9500,203.8500,203.9000,1053
2025-06-24 07:07:00,203.8500,203.8500,203.7200,203.8000,470
2025-06-24 07:08:00,203.7500,203.7900,203.7200,203.7400,1221
2025-06-24 07:09:00,203.7600,203.8500,203.7100,203.8300,3371
2025-06-24 07:10:00,203.7800,203.7900,203.6900,203.7000,1015
2025-06-24 07:11:00,203.7000,203.7400,203.6800,203.7000,68
2025-06-24 07:12:00,203.7200,203.7800,203.7200,203.7500,528
2025-06-24 07:13:00,203.7300,203.7600,203.6800,203.7200,991
2025-06-24 07:14:00,203.7000,203.7900,203.7000,203.7200,1415
2025-06-24 07:15:00,203.7600,203.9100,203.7100,203.9000,2744
2025-06-24 07:16:00,203.8800,203.9000,203.8200,203.8500,143
2025-06-24 07:17:00,203.8500,203.9000,203.8100,203.8400,152
2025-06-24 07:18:00,203.8900,203.8900,203.8400,203.8400,110
2025-06-24 07:19:00,203.8200,204.0000,203.7500,203.8900,6189
2025-06-24 07:20:00,203.9400,203.9400,203.7000,203.8800,1877
2025-06-24 07:21:00,203.8800,203.8900,203.7300,203.8700,212
2025-06-24 07:22:00,203.9000,203.9000,203.7900,203.8300,287
2025-06-24 07:23:00,203.8300,203.8700,203.8000,203.8400,3048
2025-06-24 07:24:00,203.8300,203.8500,203.8200,203.8400,1388
2025-06-24 07:25:00,203.8500,203.9000,203.8500,203.8600,402
2025-06-24 07:26:00,203.8600,203.8900,203.8500,203.8700,39
2025-06-24 07:27:00,203.8700,203.9000,203.8500,203.9000,707
2025-06-24 07:28:00,203.8900,203.9000,203.8700,203.8900,1824
2025-06-24 07:29:00,203.8800,203.9200,203.8300,203.8300,5893
2025-06-24 07:30:00,203.8500,203.8500,203.7000,203.8100,4694
2025-06-24 07:31:00,203.8500,203.9000,203.8000,203.8500,3025
2025-06-24 07:32:00,203.8400,203.8400,203.7500,203.8100,287
2025-06-24 07:33:00,203.8000,203.8600,203.7300,203.7800,4074
2025-06-24 07:34:00,203.7800,203.7800,203.7000,203.7010,684
2025-06-24 07:35:00,203.7000,203.7000,203.5300,203.5800,5663
2025-06-24 07:36:00,203.6200,203.6200,203.5400,203.6100,1240
2025-06-24 07:37:00,203.6500,203.7700,203.6100,203.6800,2098
2025-06-24 07:38:00,203.6900,203.6900,203.6000,203.6500,1557
2025-06-24 07:39:00,203.6700,203.7000,203.6300,203.6700,1365
2025-06-24 07:40:00,203.6800,203.6800,203.6200,203.6300,1070
2025-06-24 07:41:00,203.6400,203.6400,203.5300,203.5400,2182
2025-06-24 07:42:00,203.5700,203.6100,203.5400,203.5700,2105
2025-06-24 07:43:00,203.5500,203.5900,203.5300,203.5600,1268
2025-06-24 07:44:00,203.5900,203.6100,203.5600,203.6000,2065
2025-06-24 07:45:00,203.5900,203.6600,203.5900,203.6600,1609
2025-06-24 07:46:00,203.6500,203.6500,203.6000,203.6000,438
2025-06-24 07:47:00,203.6000,203.6300,203.6000,203.6100,157
2025-06-24 07:48:00,203.6000,203.6200,203.6000,203.6100,465
2025-06-24 07:49:00,203.6200,203.6300,203.5200,203.6200,10793
2025-06-24 07:50:00,203.6500,203.6800,203.6400,203.6600,39
2025-06-24 07:51:00,203.6400,203.6700,203.5700,203.6400,1486
2025-06-24 07:52:00,203.6000,203.6600,203.6000,203.6100,351
2025-06-24 07:53:00,203.6300,203.6500,203.6200,203.6500,327
2025-06-24 07:54:00,203.6900,203.6900,203.6300,203.6900,805
2025-06-24 07:55:00,203.6600,203.6900,203.5800,203.6300,4446
2025-06-24 07:56:00,203.6200,203.6800,203.6200,203.6500,102
2025-06-24 07:57:00,203.6500,203.6500,203.5600,203.6000,2893
2025-06-24 07:58:00,203.6100,203.6800,203.6000,203.6500,2557
2025-06-24 07:59:00,203.6300,203.6700,203.6300,203.6400,388
2025-06-24 08:00:00,203.5000,204.9883,201.5000,203.6200,168480
2025-06-24 08:01:00,203.7100,203.7900,202.3600,203.7200,9545
2025-06-24 08:02:00,201.5000,203.9100,201.5000,201.5000,13930
2025-06-24 08:03:00,203.8000,203.8500,201.5000,203.8100,1661
2025-06-24 08:04:00,203.8200,203.8400,203.7000,203.8400,1834
2025-06-24 08:05:00,203.7900,203.8500,201.5000,203.8500,4037
2025-06-24 08:06:00,203.8500,203.9000,203.8200,203.8700,2022
2025-06-24 08:07:00,203.8400,203.9900,203.8400,203.8900,3903
2025-06-24 08:08:00,203.9800,203.9900,203.9000,203.9500,2157
2025-06-24 08:09:00,203.9200,203.9500,203.8900,203.9000,4710
2025-06-24 08:10:00,203.9000,204.0900,203.9000,204.0900,20386
2025-06-24 08:11:00,204.0700,204.0900,200.9970,204.0200,6422
2025-06-24 08:12:00,204.0500,204.0500,204.0000,204.0500,7840
2025-06-24 08:13:00,204.0000,204.0400,203.8600,204.0000,13725
2025-06-24 08:14:00,204.0100,204.0500,203.8000,203.8100,6158
2025-06-24 08:15:00,203.8700,203.9400,203.8167,203.9100,2657
2025-06-24 08:16:00,203.9000,203.9975,203.7900,203.9012,2618
2025-06-24 08:17:00,203.9500,204.0200,203.9000,203.9000,1234
2025-06-24 08:18:00,204.0057,204.0500,203.9000,204.0100,5511
2025-06-24 08:19:00,204.0100,204.0500,203.9000,204.0100,10482
2025-06-24 08:20:00,204.0500,204.0500,203.9500,204.0300,4161
2025-06-24 08:21:00,204.0000,204.0900,204.0000,204.0900,7154
2025-06-24 08:22:00,204.0600,204.0900,204.0000,204.0500,2252
2025-06-24 08:23:00,204.0300,204.0500,204.0000,204.0400,1709
2025-06-24 08:24:00,204.0500,204.0900,204.0000,204.0900,2316
2025-06-24 08:25:00,204.0500,204.0793,204.0000,204.0500,2911
2025-06-24 08:26:00,204.0700,204.1000,203.9987,204.0000,4379
2025-06-24 08:27:00,203.9700,204.0497,203.9000,203.9500,2023
2025-06-24 08:28:00,203.9900,203.9900,203.9000,203.9400,805
2025-06-24 08:29:00,203.9060,203.9400,203.9060,203.9100,940
2025-06-24 08:30:00,203.9010,203.9400,203.7500,203.9200,9565
2025-06-24 08:31:00,203.9200,204.0000,203.8800,203.9500,3767
2025-06-24 08:32:00,204.0000,204.0000,203.8500,203.8900,1073
2025-06-24 08:33:00,203.8800,203.9381,203.8500,203.9100,4653
2025-06-24 08:34:00,203.8537,203.9200,203.7500,203.8400,1761
2025-06-24 08:35:00,203.8400,203.9000,203.7679,203.8900,1047
2025-06-24 08:36:00,203.8700,203.8900,203.7900,203.8000,1088
2025-06-24 08:37:00,203.7936,203.8700,203.7900,203.8690,922
2025-06-24 08:38:00,203.8690,203.9000,203.7500,203.7900,2139
2025-06-24 08:39:00,203.8000,203.8100,203.7500,203.8000,2448
2025-06-24 08:40:00,203.8500,203.8500,203.7000,203.7700,1494
2025-06-24 08:41:00,203.8195,203.8200,201.5000,203.7800,2752
2025-06-24 08:42:00,203.8000,203.8711,203.6800,203.7800,4130
2025-06-24 08:43:00,203.7700,203.8600,203.7700,203.8548,1238
2025-06-24 08:44:00,203.8517,203.9800,203.8500,203.9400,2023
2025-06-24 08:45:00,203.8500,203.9888,203.8500,203.8800,2267
2025-06-24 08:46:00,203.9745,203.9784,203.8800,203.9000,156
2025-06-24 08:47:00,203.9300,203.9768,203.9000,203.9300,2010
2025-06-24 08:48:00,203.9500,203.9500,203.8600,203.8700,2452
2025-06-24 08:49:00,203.9360,203.9500,203.7200,203.7400,3939
2025-06-24 08:50:00,203.8000,203.8100,203.6800,203.6800,2704
2025-06-24 08:51:00,203.6600,203.7800,203.6500,203.6800,4196
2025-06-24 08:52:00,203.7200,203.8000,203.6800,203.7200,2048
2025-06-24 08:53:00,203.7500,203.8800,203.7200,203.8400,2708
2025-06-24 08:54:00,203.8400,203.8400,203.7343,203.7600,2629
2025-06-24 08:55:00,203.7700,203.8295,203.7200,203.7300,706
2025-06-24 08:56:00,203.7400,203.7800,203.7300,203.7600,485
2025-06-24 08:57:00,203.7600,203.7900,203.7494,203.7500,1585
2025-06-24 08:58:00,203.7700,203.8400,203.7700,203.8000,1666
2025-06-24 08:59:00,203.7900,203.8094,203.7500,203.8000,1811
2025-06-24 09:00:00,203.8000,203.8400,203.7200,203.7400,1707
2025-06-24 09:01:00,203.7400,203.7500,203.7100,203.7100,2000
2025-06-24 09:02:00,203.7200,203.8000,203.6800,203.7000,1677
2025-06-24 09:03:00,203.7500,203.7900,203.7000,203.7300,466
2025-06-24 09:04:00,203.7300,203.7300,203.6800,203.6800,3543
2025-06-24 09:05:00,203.6800,203.7200,203.6500,203.6800,1203
2025-06-24 09:06:00,203.6597,203.7000,203.6100,203.6800,3614
2025-06-24 09:07:00,203.6407,203.7500,203.6400,203.7400,1973
2025-06-24 09:08:00,203.7500,203.7500,203.7100,203.7500,2792
2025-06-24 09:09:00,203.7300,203.7500,203.6500,203.7000,1966
2025-06-24 09:10:00,203.7100,203.7500,203.6500,203.7100,1603
2025-06-24 09:11:00,203.7000,203.7500,203.6500,203.6982,989
2025-06-24 09:12:00,203.7000,203.7000,203.6500,203.6600,1453
2025-06-24 09:13:00,203.6940,203.7300,203.6550,203.7000,2024
2025-06-24 09:14:00,203.7000,203.7500,203.6700,203.7300,2586
2025-06-24 09:15:00,203.7200,203.8000,203.6000,203.6325,17610
2025-06-24 09:16:00,203.7500,203.7500,203.6000,203.7100,2417
2025-06-24 09:17:00,203.7300,203.7500,203.7022,203.7500,1660
2025-06-24 09:18:00,203.7092,203.7500,203.7000,203.7400,1670
2025-06-24 09:19:00,203.7500,203.7500,203.6000,203.7500,5049
2025-06-24 09:20:00,203.7000,203.7500,203.6100,203.6100,2720
2025-06-24 09:21:00,203.6400,203.7405,203.6200,203.7000,2611
2025-06-24 09:22:00,203.7000,203.7500,203.6200,203.7100,4360
2025-06-24 09:23:00,203.7100,203.7200,203.6200,203.6900,3282
2025-06-24 09:24:00,203.7100,203.7300,203.6400,203.6700,2464
2025-06-24 09:25:00,203.6400,203.7000,203.2000,203.3200,16559
2025-06-24 09:26:00,203.3200,203.3500,203.2000,203.2000,7872
2025-06-24 09:27:00,203.2000,203.2900,202.7500,203.0100,39568
2025-06-24 09:28:00,203.1000,203.1400,202.4000,202.5399,55799
2025-06-24 09:29:00,202.5400,202.6500,202.5000,202.5325,21336
2025-06-24 09:30:00,202.5900,202.7800,201.4400,201.8858,1462597
2025-06-24 09:31:00,201.8616,202.3900,201.6300,201.8200,319354
2025-06-24 09:32:00,201.8600,202.6700,201.8100,202.4300,468878
2025-06-24 09:33:00,202.4700,202.5000,201.9200,202.0700,287581
2025-06-24 09:34:00,202.0600,202.3599,201.8900,202.2400,162220
2025-06-24 09:35:00,202.2400,202.3300,202.0200,202.2500,168871
2025-06-24 09:36:00,202.2547,202.4100,201.9800,202.0400,259486
2025-06-24 09:37:00,202.0450,202.5497,202.0100,202.4700,325182
2025-06-24 09:38:00,202.5100,202.5600,202.0900,202.1000,172139
2025-06-24 09:39:00,202.1000,202.2900,202.0400,202.2758,151010
2025-06-24 09:40:00,202.2900,202.5800,202.2900,202.3500,149500
2025-06-24 09:41:00,202.3400,202.3800,202.1600,202.1900,138825
2025-06-24 09:42:00,202.1747,202.2700,201.8800,202.0300,201516
2025-06-24 09:43:00,202.0300,202.1850,202.0284,202.0994,106838
2025-06-24 09:44:00,202.0900,202.0900,201.8400,201.8505,130228
2025-06-24 09:45:00,201.8500,201.8900,201.3500,201.4000,291973
2025-06-24 09:46:00,201.4000,201.4600,201.2500,201.4200,176544
2025-06-24 09:47:00,201.4200,201.7199,201.3700,201.3850,202311
2025-06-24 09:48:00,201.3850,201.6100,201.2566,201.4450,189998
2025-06-24 09:49:00,201.4400,201.5200,201.1700,201.1999,242273
2025-06-24 09:50:00,201.1900,201.2100,201.0000,201.0800,186467
2025-06-24 09:51:00,201.0700,201.1350,200.9100,200.9400,242992
2025-06-24 09:52:00,200.9300,200.9400,200.4300,200.6298,241232
2025-06-24 09:53:00,200.6200,200.7300,200.4700,200.6500,194947
2025-06-24 09:54:00,200.6500,200.6500,200.3000,200.3650,207809
2025-06-24 09:55:00,200.3700,200.5000,200.2600,200.4500,225378
2025-06-24 09:56:00,200.4250,200.5100,200.2200,200.3900,224820
2025-06-24 09:57:00,200.4100,200.7000,200.3400,200.6600,214284
2025-06-24 09:58:00,200.6700,200.8100,200.4800,200.6100,205957
2025-06-24 09:59:00,200.6200,200.6200,200.2400,200.4300,269934
2025-06-24 10:00:00,200.4300,200.4800,200.2000,200.2900,181459
2025-06-24 10:01:00,200.3050,200.6999,200.2900,200.6300,164653
2025-06-24 10:02:00,200.6303,200.7750,200.5700,200.7750,125867
2025-06-24 10:03:00,200.7590,200.7800,200.6300,200.6682,103174
2025-06-24 10:04:00,200.6700,201.0075,200.6000,200.9600,198469
2025-06-24 10:05:00,200.9500,201.1500,200.8500,201.1200,182842
2025-06-24 10:06:00,201.1100,201.1900,200.9000,201.0403,152217
2025-06-24 10:07:00,201.0410,201.0500,200.7700,200.8500,128299
2025-06-24 10:08:00,200.8500,201.0456,200.6300,200.7282,223547
2025-06-24 10:09:00,200.7100,200.7997,200.6653,200.7000,120984
2025-06-24 10:10:00,200.6800,200.8500,200.5900,200.7100,131668
2025-06-24 10:11:00,200.7050,200.9700,200.6976,200.9200,116545
2025-06-24 10:12:00,200.9200,200.9900,200.8196,200.9300,94150
2025-06-24 10:13:00,200.9325,200.9600,200.7092,200.8600,120378
2025-06-24 10:14:00,200.8800,200.8900,200.5800,200.7396,122661
2025-06-24 10:15:00,200.7500,200.9000,200.6500,200.6650,71435
2025-06-24 10:16:00,200.6650,200.8000,200.6602,200.7550,86040
2025-06-24 10:17:00,200.7600,200.9100,200.7000,200.9050,64706
2025-06-24 10:18:00,200.9100,201.0000,200.8050,200.9300,158406
2025-06-24 10:19:00,200.9500,201.0752,200.8400,200.9700,137698
2025-06-24 10:20:00,201.0099,201.1100,200.9600,201.0550,104085
2025-06-24 10:21:00,201.0550,201.1100,200.9500,201.0500,89880
2025-06-24 10:22:00,201.0450,201.1800,200.9600,201.0100,93551
2025-06-24 10:23:00,201.0150,201.1600,201.0075,201.1400,96481
2025-06-24 10:24:00,201.1444,201.2500,201.1026,201.2102,78868
2025-06-24 10:25:00,201.2028,201.2991,201.1032,201.2400,126464
2025-06-24 10:26:00,201.2400,201.3300,201.2100,201.2300,101527
2025-06-24 10:27:00,201.2300,201.2300,201.0888,201.1000,102257
2025-06-24 10:28:00,201.1000,201.1044,200.9800,201.0600,100940
2025-06-24 10:29:00,201.0600,201.0800,200.9650,200.9823,62668
2025-06-24 10:30:00,200.9900,201.1200,200.9600,201.0200,95299
