timestamp,open,high,low,close,volume
2025-06-24 05:35:00,490.5500,490.6400,490.5000,490.6000,214
2025-06-24 05:36:00,490.5300,490.6400,490.3000,490.4800,1780
2025-06-24 05:37:00,490.5000,490.5300,490.4500,490.5300,97
2025-06-24 05:38:00,490.5000,490.5700,490.5000,490.5700,48
2025-06-24 05:39:00,490.4300,490.5500,490.0200,490.1100,1042
2025-06-24 05:40:00,490.0600,490.0600,490.0000,490.0000,229
2025-06-24 05:41:00,490.0300,490.0300,489.9000,489.9100,141
2025-06-24 05:42:00,489.9100,490.1200,489.9100,489.9500,526
2025-06-24 05:43:00,490.0000,490.0000,489.9200,489.9200,20
2025-06-24 05:44:00,489.9500,490.0500,489.9100,490.0500,86
2025-06-24 05:45:00,489.9200,489.9400,489.9000,489.9000,125
2025-06-24 05:46:00,489.9500,490.0000,489.9000,489.9000,415
2025-06-24 05:47:00,489.9000,489.9800,489.9000,489.9800,142
2025-06-24 05:48:00,489.9000,490.0600,489.9000,490.0000,38
2025-06-24 05:49:00,489.9000,489.9900,489.9000,489.9900,7
2025-06-24 05:50:00,490.0000,490.0000,489.9000,489.9800,26
2025-06-24 05:51:00,489.9000,490.0100,489.8300,489.8300,287
2025-06-24 05:52:00,489.9000,489.9000,489.8900,489.8900,2
2025-06-24 05:53:00,489.8000,489.8700,489.7600,489.8700,81
2025-06-24 05:54:00,489.8500,489.8700,489.7800,489.8700,248
2025-06-24 05:55:00,489.8900,489.9700,489.8700,489.8900,98
2025-06-24 05:56:00,489.9200,489.9300,489.9200,489.9200,44
2025-06-24 05:57:00,489.8900,489.8900,489.8900,489.8900,1
2025-06-24 05:58:00,489.9500,489.9800,489.9500,489.9800,48
2025-06-24 05:59:00,489.9800,489.9800,489.9600,489.9600,19
2025-06-24 06:00:00,489.9100,489.9100,489.6500,489.7900,722
2025-06-24 06:01:00,489.9000,489.9000,489.7700,489.7700,57
2025-06-24 06:02:00,489.7200,489.8700,489.7200,489.8700,8
2025-06-24 06:03:00,489.7800,489.7800,489.5200,489.6600,187
2025-06-24 06:04:00,489.6900,489.6900,489.3000,489.3000,623
2025-06-24 06:05:00,489.5300,489.5600,489.2300,489.4400,1097
2025-06-24 06:06:00,489.4600,489.5200,489.4100,489.5200,4
2025-06-24 06:07:00,489.5000,489.5000,489.2000,489.4000,543
2025-06-24 06:08:00,489.2700,489.3800,489.2400,489.2400,6
2025-06-24 06:09:00,489.2700,489.3000,489.2700,489.3000,61
2025-06-24 06:10:00,489.3400,489.3600,489.3300,489.3300,161
2025-06-24 06:11:00,489.3400,489.3400,489.3100,489.3200,79
2025-06-24 06:12:00,489.2600,489.3200,489.0000,489.1000,308
2025-06-24 06:13:00,489.1700,489.2500,489.0200,489.1500,102
2025-06-24 06:14:00,489.1500,489.1500,488.6800,488.7500,363
2025-06-24 06:15:00,488.7500,488.9800,488.5300,488.5300,674
2025-06-24 06:16:00,488.4100,488.5300,488.2200,488.4800,2060
2025-06-24 06:17:00,488.5100,488.6300,488.4200,488.4200,36
2025-06-24 06:18:00,488.4800,488.5800,488.3600,488.5800,246
2025-06-24 06:19:00,488.4800,488.5500,488.4800,488.5500,12
2025-06-24 06:20:00,488.5200,488.5200,488.4800,488.5100,20
2025-06-24 06:21:00,488.5200,488.9500,488.4500,488.9500,362
2025-06-24 06:22:00,488.9500,489.0000,488.5800,488.8000,159
2025-06-24 06:23:00,488.9800,488.9800,488.6200,488.6200,137
2025-06-24 06:24:00,488.8800,488.8800,488.8800,488.8800,44
2025-06-24 06:25:00,488.6400,488.8300,488.6400,488.8000,44
2025-06-24 06:26:00,488.6200,488.7000,488.6200,488.7000,12
2025-06-24 06:27:00,488.5700,488.7500,488.5700,488.7500,136
2025-06-24 06:28:00,488.6200,488.6200,488.6200,488.6200,25
2025-06-24 06:29:00,488.6500,488.6500,488.6300,488.6300,14
2025-06-24 06:30:00,488.5900,488.6200,488.5500,488.5500,184
2025-06-24 06:31:00,488.5500,488.5800,488.4500,488.4600,485
2025-06-24 06:32:00,488.5500,488.5500,488.3200,488.4800,114
2025-06-24 06:33:00,488.4800,488.5500,488.3800,488.4100,23
2025-06-24 06:34:00,488.4200,488.6100,488.4200,488.4900,7
2025-06-24 06:35:00,488.4400,488.5900,488.3600,488.5700,222
2025-06-24 06:36:00,488.5900,488.5900,488.5900,488.5900,81
2025-06-24 06:37:00,488.6500,488.6800,488.5900,488.6200,125
2025-06-24 06:38:00,488.6200,488.6200,488.4600,488.5600,90
2025-06-24 06:39:00,488.5000,488.5500,488.5000,488.5500,10
2025-06-24 06:40:00,488.5900,488.6700,488.5900,488.5900,35
2025-06-24 06:41:00,488.7000,488.7200,488.5500,488.5500,209
2025-06-24 06:42:00,488.6800,488.6800,488.5800,488.6100,6
2025-06-24 06:43:00,488.6100,488.6900,488.6100,488.6900,62
2025-06-24 06:44:00,488.7000,488.7800,488.6400,488.6600,78
2025-06-24 06:45:00,488.7200,488.9300,488.7200,488.8000,165
2025-06-24 06:46:00,488.9100,488.9700,488.9100,488.9100,22
2025-06-24 06:47:00,488.9400,488.9500,488.9200,488.9200,46
2025-06-24 06:49:00,488.7400,488.8000,488.6900,488.8000,7
2025-06-24 06:50:00,488.7000,488.8900,488.6800,488.8200,103
2025-06-24 06:52:00,488.7100,488.8700,488.7000,488.7900,36
2025-06-24 06:53:00,488.7200,488.8900,488.7200,488.8900,16
2025-06-24 06:54:00,488.8800,488.8800,488.7400,488.7400,109
2025-06-24 06:55:00,488.7500,488.7500,488.7400,488.7400,136
2025-06-24 06:56:00,488.7700,488.9000,488.7600,488.9000,108
2025-06-24 06:57:00,488.7200,488.9500,488.6000,488.7800,507
2025-06-24 06:58:00,488.7200,488.8300,488.6500,488.7700,207
2025-06-24 06:59:00,488.7600,488.7800,488.7600,488.7800,6
2025-06-24 07:00:00,488.7200,488.9200,487.0500,487.3100,7603
2025-06-24 07:01:00,487.7800,488.0600,487.3500,488.0600,475
2025-06-24 07:02:00,488.0400,488.2300,488.0000,488.2300,139
2025-06-24 07:03:00,488.1400,488.1400,488.1000,488.1200,119
2025-06-24 07:04:00,488.1000,488.4500,488.1000,488.4100,236
2025-06-24 07:05:00,488.4100,488.4100,488.0000,488.0000,382
2025-06-24 07:06:00,488.1600,488.1600,487.8800,487.9800,763
2025-06-24 07:07:00,487.9100,488.0700,487.7700,487.7700,68
2025-06-24 07:08:00,487.7700,487.9900,487.7500,487.9900,50
2025-06-24 07:09:00,487.7700,487.9500,487.7700,487.9500,125
2025-06-24 07:10:00,487.9000,487.9700,487.7700,487.9000,238
2025-06-24 07:11:00,487.9200,487.9200,487.7500,487.7700,302
2025-06-24 07:12:00,487.7900,487.9500,487.7800,487.9300,502
2025-06-24 07:13:00,487.7900,487.9500,487.7800,487.9500,207
2025-06-24 07:14:00,487.9300,488.1300,487.9300,488.0100,709
2025-06-24 07:15:00,488.0700,488.1000,488.0700,488.1000,6
2025-06-24 07:16:00,488.1100,488.2000,488.1100,488.1800,73
2025-06-24 07:17:00,488.1700,488.2100,488.0100,488.1800,378
2025-06-24 07:18:00,488.0900,488.0900,488.0900,488.0900,8
2025-06-24 07:19:00,488.0300,488.1800,487.7700,487.9700,352
2025-06-24 07:20:00,488.0800,488.0800,487.7500,487.8000,862
2025-06-24 07:21:00,487.8000,487.9000,487.8000,487.9000,90
2025-06-24 07:22:00,487.7900,487.9200,487.7700,487.9200,475
2025-06-24 07:23:00,487.8700,487.8700,487.5800,487.7700,90
2025-06-24 07:24:00,487.9200,487.9900,487.9000,487.9800,537
2025-06-24 07:25:00,487.9000,488.0600,487.9000,488.0600,451
2025-06-24 07:26:00,488.0900,488.1500,488.0200,488.0300,445
2025-06-24 07:27:00,488.1000,488.2400,488.0200,488.2400,210
2025-06-24 07:28:00,488.2200,488.4500,488.2200,488.3300,82
2025-06-24 07:29:00,488.4900,488.8400,488.4400,488.6300,1952
2025-06-24 07:30:00,488.7900,488.8400,488.7900,488.8200,445
2025-06-24 07:31:00,488.6700,488.9900,488.6700,488.9700,366
2025-06-24 07:32:00,488.8200,488.8400,488.8200,488.8400,292
2025-06-24 07:33:00,488.4900,488.6500,488.1700,488.3900,602
2025-06-24 07:34:00,488.4800,488.5800,488.2900,488.5800,216
2025-06-24 07:35:00,488.3300,488.4400,488.0800,488.3300,199
2025-06-24 07:36:00,488.1500,488.4500,488.1000,488.4500,371
2025-06-24 07:37:00,488.3300,488.4400,488.1200,488.4400,221
2025-06-24 07:38:00,488.4300,488.4700,488.2700,488.3300,632
2025-06-24 07:39:00,488.3800,488.6100,488.3800,488.6000,25
2025-06-24 07:40:00,488.4000,488.5700,488.2000,488.2000,252
2025-06-24 07:41:00,488.4000,488.4100,488.3300,488.3300,15
2025-06-24 07:43:00,488.3500,488.4700,488.2100,488.4700,206
2025-06-24 07:44:00,488.5700,488.5700,488.2200,488.3800,480
2025-06-24 07:45:00,488.4400,488.6000,488.4400,488.6000,258
2025-06-24 07:46:00,488.4500,488.6000,488.4500,488.5700,120
2025-06-24 07:47:00,488.5400,488.8400,488.5400,488.7700,482
2025-06-24 07:48:00,488.6900,488.7500,488.6900,488.7500,1045
2025-06-24 07:49:00,488.8000,488.8000,488.7500,488.7500,5
2025-06-24 07:50:00,488.7500,488.7900,488.7500,488.7900,37
2025-06-24 07:51:00,488.8100,488.8200,488.6500,488.6500,264
2025-06-24 07:52:00,488.6500,488.6500,488.6200,488.6500,15
2025-06-24 07:53:00,488.7000,488.7100,488.7000,488.7100,38
2025-06-24 07:54:00,488.7300,488.7300,488.7200,488.7300,75
2025-06-24 07:55:00,488.7300,488.7300,488.7200,488.7200,84
2025-06-24 07:56:00,488.7800,488.7900,488.7800,488.7900,28
2025-06-24 07:57:00,488.7300,488.7400,488.2900,488.5100,1024
2025-06-24 07:58:00,488.5200,488.5700,488.3500,488.5700,283
2025-06-24 07:59:00,488.6100,488.6100,488.6100,488.6100,3
2025-06-24 08:00:00,487.5500,492.5500,486.0000,488.6700,32277
2025-06-24 08:01:00,488.6900,492.5500,487.5300,488.7000,5154
2025-06-24 08:02:00,488.7000,491.7000,486.0000,486.0000,575
2025-06-24 08:03:00,486.0000,488.8300,486.0000,488.7500,158
2025-06-24 08:04:00,488.7499,489.1700,488.7000,489.0000,1996
2025-06-24 08:05:00,489.0000,489.1700,486.0000,488.8400,319
2025-06-24 08:06:00,488.9800,489.3400,488.8450,489.0900,626
2025-06-24 08:07:00,488.6600,489.0900,488.6600,489.0900,232
2025-06-24 08:08:00,488.7837,489.1000,488.7700,489.0800,1285
2025-06-24 08:09:00,489.0900,489.1299,488.6800,488.6800,1496
2025-06-24 08:10:00,488.6800,489.3400,488.6300,488.8200,531
2025-06-24 08:11:00,488.9400,489.1300,488.5000,488.6800,842
2025-06-24 08:12:00,488.6800,488.7950,488.3500,488.4550,948
2025-06-24 08:13:00,488.4500,488.5500,488.0000,488.1300,1948
2025-06-24 08:14:00,488.0304,488.4200,488.0000,488.4000,1039
2025-06-24 08:15:00,488.4000,488.7300,488.0800,488.7300,332
2025-06-24 08:16:00,488.2700,488.7000,488.0000,488.2100,778
2025-06-24 08:17:00,488.6800,488.7000,488.1100,488.1500,118
2025-06-24 08:18:00,488.1000,488.2107,487.5000,487.6449,1634
2025-06-24 08:19:00,488.0637,488.1200,487.5500,487.8900,239
2025-06-24 08:20:00,487.9300,488.1400,487.9050,488.1200,125
2025-06-24 08:21:00,488.1400,488.5800,488.0835,488.3500,1533
2025-06-24 08:22:00,488.4000,488.6600,488.2800,488.3350,92
2025-06-24 08:23:00,488.4700,488.5400,488.0600,488.4600,847
2025-06-24 08:24:00,488.4400,488.8700,488.1500,488.6300,1464
2025-06-24 08:25:00,488.5000,488.5200,488.1400,488.4800,167
2025-06-24 08:26:00,488.5200,488.7050,488.3400,488.5200,1072
2025-06-24 08:27:00,488.5650,488.7900,488.3400,488.5100,106
2025-06-24 08:28:00,488.4850,489.0000,488.3000,488.6100,423
2025-06-24 08:29:00,488.6300,489.0788,488.5000,488.8500,98
2025-06-24 08:30:00,488.8500,488.8500,488.0000,488.5700,1219
2025-06-24 08:31:00,488.7500,488.7500,488.4600,488.6200,285
2025-06-24 08:32:00,488.8800,488.8800,488.2300,488.3100,369
2025-06-24 08:33:00,488.2300,488.4500,488.1867,488.4200,215
2025-06-24 08:34:00,488.4400,488.4704,488.0425,488.0691,155
2025-06-24 08:35:00,488.3300,488.9000,488.0000,488.0900,1101
2025-06-24 08:36:00,488.4700,488.4800,488.0000,488.4500,13
2025-06-24 08:37:00,488.5000,488.5000,488.0600,488.4500,47
2025-06-24 08:38:00,488.4804,488.5278,488.0000,488.1700,701
2025-06-24 08:39:00,488.1000,488.2900,488.0000,488.2900,972
2025-06-24 08:40:00,488.2850,488.7288,488.2200,488.3450,329
2025-06-24 08:41:00,488.3500,488.5900,488.0000,488.1200,647
2025-06-24 08:42:00,488.3050,488.6100,488.1000,488.5753,151
2025-06-24 08:43:00,488.2000,488.6000,488.0000,488.0100,271
2025-06-24 08:44:00,488.2700,488.5000,488.2500,488.2800,27
2025-06-24 08:45:00,488.5400,488.5400,488.0000,488.0000,787
2025-06-24 08:46:00,488.0200,488.4800,488.0000,488.2100,65
2025-06-24 08:47:00,488.5200,488.5200,488.0000,488.5000,40
2025-06-24 08:48:00,488.0100,488.3300,488.0100,488.2000,64
2025-06-24 08:49:00,488.0500,488.3900,487.7800,488.0500,2322
2025-06-24 08:50:00,488.1600,488.2466,487.7700,487.8400,1697
2025-06-24 08:51:00,487.8300,488.2100,487.3700,487.6300,2131
2025-06-24 08:52:00,487.6000,487.9500,487.3600,487.5800,1475
2025-06-24 08:53:00,487.4650,488.1000,487.4191,487.7350,950
2025-06-24 08:54:00,487.7300,487.7400,487.3600,487.5100,576
2025-06-24 08:55:00,487.6000,487.7000,487.6000,487.6900,450
2025-06-24 08:56:00,487.5000,487.6900,487.5000,487.5750,492
2025-06-24 08:57:00,487.6300,487.7000,487.5800,487.6400,403
2025-06-24 08:58:00,487.6400,487.8400,487.6000,487.7850,824
2025-06-24 08:59:00,487.8000,487.9200,487.6600,487.8700,264
2025-06-24 09:00:00,487.8200,488.0200,487.8000,488.0200,250
2025-06-24 09:01:00,487.8400,487.9800,486.0000,487.9050,20105
2025-06-24 09:02:00,487.8750,488.0000,487.5900,487.6700,855
2025-06-24 09:03:00,487.6700,488.0000,487.6700,487.9200,362
2025-06-24 09:04:00,487.7600,488.1000,487.7000,487.8700,1347
2025-06-24 09:05:00,487.7000,487.8100,487.5800,487.7300,130
2025-06-24 09:06:00,487.7400,487.8700,487.5800,487.6050,517
2025-06-24 09:07:00,487.7200,487.8700,487.7200,487.8000,272
2025-06-24 09:08:00,487.7350,487.8700,487.5800,487.7500,278
2025-06-24 09:09:00,487.7250,487.8700,487.5800,487.7600,492
2025-06-24 09:10:00,487.7700,487.8700,487.7250,487.7250,37
2025-06-24 09:11:00,487.8200,487.8700,487.5800,487.6368,168
2025-06-24 09:12:00,487.7800,487.9900,487.7600,487.7850,135
2025-06-24 09:13:00,487.8300,487.9411,480.9150,487.9287,247
2025-06-24 09:14:00,487.8700,487.9300,478.2100,487.7900,176
2025-06-24 09:15:00,487.9096,488.5000,487.5800,488.5000,8872
2025-06-24 09:16:00,488.4000,488.7500,488.3600,488.6100,3607
2025-06-24 09:17:00,488.7000,488.7100,488.3700,488.6350,184
2025-06-24 09:18:00,488.6200,489.1700,488.6100,489.1583,2045
2025-06-24 09:19:00,489.1280,489.3100,488.9100,489.2000,1919
2025-06-24 09:20:00,489.3100,489.3400,489.0000,489.2000,386
2025-06-24 09:21:00,489.0700,489.5500,489.0700,489.3600,1600
2025-06-24 09:22:00,489.5600,489.5600,488.8900,489.1700,9189
2025-06-24 09:23:00,489.2600,489.4500,488.9200,489.2000,938
2025-06-24 09:24:00,489.1000,489.2700,489.0000,489.1000,714
2025-06-24 09:25:00,489.2000,489.2000,488.2000,489.2000,5387
2025-06-24 09:26:00,488.6000,489.2000,488.4900,488.9750,137
2025-06-24 09:27:00,488.9600,489.1464,488.7500,489.1464,864
2025-06-24 09:28:00,488.7500,488.9500,488.7500,488.9300,759
2025-06-24 09:29:00,488.8300,489.0900,488.8300,489.0900,744
2025-06-24 09:30:00,488.9500,489.0800,488.1800,488.8750,364219
2025-06-24 09:31:00,488.8750,489.6599,488.8000,489.6599,82500
2025-06-24 09:32:00,489.6500,489.6600,487.8800,488.5100,66627
2025-06-24 09:33:00,488.4600,488.5050,487.7800,488.2646,69369
2025-06-24 09:34:00,488.1700,489.0950,488.1000,488.7900,52927
2025-06-24 09:35:00,488.7300,489.4000,488.5500,488.9500,71760
2025-06-24 09:36:00,489.0300,489.0700,488.8200,488.9800,42372
2025-06-24 09:37:00,488.9000,489.1600,488.8500,488.8500,46697
2025-06-24 09:38:00,488.8300,489.0300,488.3601,488.4100,81928
2025-06-24 09:39:00,488.3300,488.9700,488.2001,488.9400,79966
2025-06-24 09:40:00,488.9600,489.1600,488.6900,488.9200,48773
2025-06-24 09:41:00,488.8500,488.9896,488.6100,488.7200,68385
2025-06-24 09:42:00,488.6789,489.0200,488.5422,488.6200,43836
2025-06-24 09:43:00,488.6550,488.7000,488.3900,488.5100,41392
2025-06-24 09:44:00,488.4600,488.5700,488.3000,488.4100,29202
2025-06-24 09:45:00,488.4600,488.6400,488.2900,488.3900,66060
2025-06-24 09:46:00,488.4500,488.5500,488.1400,488.1700,57291
2025-06-24 09:47:00,488.1700,488.4600,488.0300,488.3500,49349
2025-06-24 09:48:00,488.4000,488.5400,488.1500,488.1500,58707
2025-06-24 09:49:00,488.1600,488.1800,487.7100,487.7500,46661
2025-06-24 09:50:00,487.7060,487.7900,487.3000,487.3900,51317
2025-06-24 09:51:00,487.3300,487.5400,487.0900,487.1750,81191
2025-06-24 09:52:00,487.1600,487.3899,486.9700,487.3899,70857
2025-06-24 09:53:00,487.2700,487.3900,487.0800,487.1250,34025
2025-06-24 09:54:00,487.0800,487.3200,486.7950,487.0799,60187
2025-06-24 09:55:00,487.0588,487.3300,486.9800,487.1900,71289
2025-06-24 09:56:00,487.1400,488.0100,487.0300,487.8050,56920
2025-06-24 09:57:00,487.8050,487.8050,487.4800,487.6350,44118
2025-06-24 09:58:00,487.6150,487.7900,487.5000,487.5650,60924
2025-06-24 09:59:00,487.6000,487.7800,487.3273,487.5250,118024
2025-06-24 10:00:00,487.6250,487.9200,487.3800,487.4200,40146
2025-06-24 10:01:00,487.5000,487.9086,487.4300,487.7100,45410
2025-06-24 10:02:00,487.6850,487.7000,487.4500,487.6788,37751
2025-06-24 10:03:00,487.6400,487.7200,487.4600,487.6700,37518
2025-06-24 10:04:00,487.6478,487.9300,487.6478,487.8800,39042
2025-06-24 10:05:00,487.8800,488.1880,487.8512,488.0100,49277
2025-06-24 10:06:00,487.9700,488.1000,487.7275,487.7275,40605
2025-06-24 10:07:00,487.7300,487.9500,487.6800,487.8294,26193
2025-06-24 10:08:00,487.8000,487.8800,487.1000,487.5700,84045
2025-06-24 10:09:00,487.5700,487.7950,487.5150,487.7500,36068
2025-06-24 10:10:00,487.7500,487.8900,487.5000,487.8650,49774
2025-06-24 10:11:00,487.7975,487.8300,487.6300,487.7500,56203
2025-06-24 10:12:00,487.7650,487.8100,487.4800,487.6300,36999
2025-06-24 10:13:00,487.6050,487.8000,487.5000,487.6550,23254
2025-06-24 10:14:00,487.7100,487.7700,487.5500,487.6600,33794
2025-06-24 10:15:00,487.6100,487.8999,487.6000,487.8200,19443
2025-06-24 10:16:00,487.8150,487.8400,487.6450,487.7500,26417
2025-06-24 10:17:00,487.8300,488.1600,487.7600,488.1000,24734
2025-06-24 10:18:00,488.1600,488.1700,487.9300,488.0000,23904
2025-06-24 10:19:00,487.9800,488.0400,487.8500,487.9200,20494
2025-06-24 10:20:00,487.9350,488.0500,487.8903,487.9145,19108
2025-06-24 10:21:00,487.9500,487.9900,487.8600,487.9300,31403
2025-06-24 10:22:00,487.9450,488.0800,487.8050,487.9700,36940
2025-06-24 10:23:00,487.9500,488.0300,487.8000,487.8600,21049
2025-06-24 10:24:00,487.9000,487.9400,487.6800,487.9200,22420
2025-06-24 10:25:00,487.8800,488.0500,487.8500,487.9000,36160
2025-06-24 10:26:00,487.8950,487.9600,487.7500,487.8600,36166
2025-06-24 10:27:00,487.8160,487.9900,487.7400,487.9150,26112
2025-06-24 10:28:00,487.9050,487.9050,487.5000,487.7800,29582
2025-06-24 10:29:00,487.7500,487.8400,487.5000,487.5450,32895
2025-06-24 10:30:00,487.5700,487.7600,487.5050,487.6200,18319
2025-06-24 10:31:00,487.5990,487.8700,487.5990,487.8700,27444
2025-06-24 10:32:00,487.9000,487.9200,487.7800,487.8700,22439
2025-06-24 10:33:00,487.8494,487.9100,487.5700,487.6200,32298
2025-06-24 10:34:00,487.6700,487.8100,487.6119,487.7350,18030
2025-06-24 10:35:00,487.7400,487.9000,487.5700,487.5936,20168
2025-06-24 10:36:00,487.6000,487.6900,487.4700,487.5500,42060
2025-06-24 10:37:00,487.5000,487.5900,487.4600,487.5400,36772
2025-06-24 10:38:00,487.5250,487.6500,487.4900,487.5050,32300
